index,Date,Name,Nationality,Cause of death,top_id,Year,Month
72,"1986, 4 August",Mohammad Ali,Pakistan,Stonefall,8,"<re.Match object; span=(0, 4), match='1986'>",8
73,"1986, 3 August",Wojciech Wróż [pl],Poland,Fall,8,"<re.Match object; span=(0, 4), match='1986'>",8
74,"1986, 16 July",Renato Casarotto,Italy,Fall into crevasse,8,"<re.Match object; span=(0, 4), match='1986'>",7
75,"1986, 10 July",Tadeusz Piotrowski,Poland,Fall,8,"<re.Match object; span=(0, 4), match='1986'>",7
76,"1986, 24 June",Maurice Barrard,France,"Lost, Body 1998 found near Camp 1",8,"<re.Match object; span=(0, 4), match='1986'>",6
77,"1986, 24 June",Liliane Barrard,France,"Lost, Body 1998 found near Camp 1",8,"<re.Match object; span=(0, 4), match='1986'>",6
78,"1986, 21 June",John Smolich,USA,Avalanche,8,"<re.Match object; span=(0, 4), match='1986'>",6
79,"1986, 21 June",Alan Pennington,USA,Avalanche,8,"<re.Match object; span=(0, 4), match='1986'>",6
80,"1985, 7 July",Daniel Lacroix,France,Unknown (disappeared),8,"<re.Match object; span=(0, 4), match='1985'>",7
81,"1982, 15 August",Yukihiro Yanagisawa,Japan,Fall,8,"<re.Match object; span=(0, 4), match='1982'>",8
82,"1982, 30 July",Halina Krüger-Syrokomska,Poland,Stroke,8,"<re.Match object; span=(0, 4), match='1982'>",7
83,"1979, 19 August",Laskhar Khan,Pakistan,Stroke,8,"<re.Match object; span=(0, 4), match='1979'>",8
84,"1979, 9 June","Ali, Son of Kazim",Pakistan,Fall into crevasse,8,"<re.Match object; span=(0, 4), match='1979'>",6
85,"1978, 12 June",Nick Estcourt,United Kingdom,Avalanche,8,"<re.Match object; span=(0, 4), match='1978'>",6
86,"1954, 21 June",Mario Puchoz,Italy,Pneumonia,8,"<re.Match object; span=(0, 4), match='1954'>",6
87,"1953, 10 August",Art Gilkey,USA,Avalanche,8,"<re.Match object; span=(0, 4), match='1953'>",8
88,"1939, 31 July",Pasang Kikuli,Nepal,Disappearance,8,"<re.Match object; span=(0, 4), match='1939'>",7
89,"1939, 31 July",Pasang Kitar,Nepal,Disappearance,8,"<re.Match object; span=(0, 4), match='1939'>",7
90,"1939, 31 July",Pintso,Nepal,Disappearance,8,"<re.Match object; span=(0, 4), match='1939'>",7
91,"1939, 30 July",Dudley Wolfe,USA,Altitude sickness and severe dehydration,8,"<re.Match object; span=(0, 4), match='1939'>",7
0,"2022, 6th May",Narayanan Iyer,India,Illness,9,"<re.Match object; span=(0, 4), match='2022'>",5
1,"2019, 15 May",Biplab Baidya,India,Hypothermia,9,"<re.Match object; span=(0, 4), match='2019'>",5
2,"2019, 15 May",Kuntal Kanrar,India,Hypothermia,9,"<re.Match object; span=(0, 4), match='2019'>",5
3,"2019, 15 May",Rodrigo Vivanco,Chile,Missing,9,"<re.Match object; span=(0, 4), match='2019'>",5
4,"2014, 20 May",Chhanda Gayen,India,Fall on descent above Camp 4,9,"<re.Match object; span=(0, 4), match='2014'>",5
5,"2014, 20 May",Migma Temba,Nepal,Fall on descent above Camp 4,9,"<re.Match object; span=(0, 4), match='2014'>",5
6,"2014, 20 May",Dewa Wangchu,Nepal,Fall on descent above Camp 4,9,"<re.Match object; span=(0, 4), match='2014'>",5
7,"2013, 21 May",Bibash Gurung Sherpa,Nepal,Fall,9,"<re.Match object; span=(0, 4), match='2013'>",5
8,"2013, 21 May",Pho Dorchi Sherpa,Nepal,Fall,9,"<re.Match object; span=(0, 4), match='2013'>",5
9,"2013, 21 May",Park-nam Su,South Korea,Fall,9,"<re.Match object; span=(0, 4), match='2013'>",5
10,"2013, 21 May",Péter Kiss,Hungary,Fall on descent above Camp 4,9,"<re.Match object; span=(0, 4), match='2013'>",5
11,"2013, 21 May",Zsolt Erőss,Hungary,Disappeared on descent above Camp 4,9,"<re.Match object; span=(0, 4), match='2013'>",5
12,"2007, 25 May",Iñigo de Pineda,Spain,Fall,9,"<re.Match object; span=(0, 4), match='2007'>",5
13,"2002, 24 May",Christopher Grasswick,Canada,Fall,9,"<re.Match object; span=(0, 4), match='2002'>",5
14,"2000, 23 April",Ang Dawa Tamang,Nepal,Hit by ice block,9,"<re.Match object; span=(0, 4), match='2000'>",4
15,"1999,14 September",Myeong-kun Hyun,South Korea,Avalanche,9,"<re.Match object; span=(0, 4), match='1999'>",9
16,"1999,14 September",Do-kyu Han,South Korea,Avalanche,9,"<re.Match object; span=(0, 4), match='1999'>",9
17,"1998, 16 May",Atsushi Shiina,Japan,Probably HACE,9,"<re.Match object; span=(0, 4), match='1998'>",5
18,"1998, 16 May",Kenzo Akasaka,Japan,Exhaustion,9,"<re.Match object; span=(0, 4), match='1998'>",5
19,"1995, 6 October",Benoît Chamoux,France,Disappeared,9,"<re.Match object; span=(0, 4), match='1995'>",10
20,"1995, 5 October",Pierre Royer,France,Disappeared,9,"<re.Match object; span=(0, 4), match='1995'>",10
21,"1995, 5 October",Sherpa Riku,Nepal,Fall,9,"<re.Match object; span=(0, 4), match='1995'>",10
22,"1994, 23 October",Yordanka Dimitrova,Bulgaria,Unknown (disappeared),9,"<re.Match object; span=(0, 4), match='1994'>",10
23,"1994, 10 October",Sergei Zhvirblya,Belarus,Avalanche,9,"<re.Match object; span=(0, 4), match='1994'>",10
24,"1994, 10 October",Ekaterina Ivanova,Russia,Avalanche,9,"<re.Match object; span=(0, 4), match='1994'>",10
25,"1992, 13 May",Wanda Rutkiewicz,Poland,Unknown (disappeared),9,"<re.Match object; span=(0, 4), match='1992'>",5
26,"1992, 25 April",Ang Dorje,Nepal,Suffocation,9,"<re.Match object; span=(0, 4), match='1992'>",4
27,"1992, 25 April",Lhakpa Nuru,Nepal,Suffocation,9,"<re.Match object; span=(0, 4), match='1992'>",4
28,"1991, 16 May",Pasang II,India,Fall,9,"<re.Match object; span=(0, 4), match='1991'>",5
29,"1991, 3 May",Jože Rozman,Yugoslavia,Fall,9,"<re.Match object; span=(0, 4), match='1991'>",5
30,"1991, 3 May",Marija Frantar,Yugoslavia,Fall,9,"<re.Match object; span=(0, 4), match='1991'>",5
31,"1989, 20 December",Tchiring Chumbi Lama,Nepal,Fall (on Yalung Kang [a.k.a. Kangchenjunga West]),9,"<re.Match object; span=(0, 4), match='1989'>",12
32,"1989, 20 December",Ang Dawa,Nepal,Fall (on Yalung Kang [a.k.a. Kangchenjunga West]),9,"<re.Match object; span=(0, 4), match='1989'>",12
33,"1989, 20 December",Kyo-sup Jin,South Korea,Fall (on Yalung Kang [a.k.a. Kangchenjunga West]),9,"<re.Match object; span=(0, 4), match='1989'>",12
34,"1988, 17 May",Sanjay Borole,India,Hypothermia,9,"<re.Match object; span=(0, 4), match='1988'>",5
35,"1987, 31 May",Chander Singh,India,Fall,9,"<re.Match object; span=(0, 4), match='1987'>",5
36,"1987, 25 May",Chorten Tshering,India,Disappearance,9,"<re.Match object; span=(0, 4), match='1987'>",5
37,"1987, 25 May",Phu Pu Bhutia,India,Disappearance,9,"<re.Match object; span=(0, 4), match='1987'>",5
38,"1987, 25 May",Phu Dorje II,India,Disappearance,9,"<re.Match object; span=(0, 4), match='1987'>",5
39,1986 January 11,Andrzej Czok,Poland,Pulmonary edema,9,"<re.Match object; span=(0, 4), match='1986'>",1
40,22 April 1985,Borut Bergant,Yugoslavia,Fall (on Yalung Kang [a.k.a. Kangchenjunga West]),9,1985,4
41,1985 January 14,Chris Chandler,United States,HACE,9,"<re.Match object; span=(0, 4), match='1985'>",1
42,1981 October 15,Jean-Jacques Ricouard,France,Fall,9,"<re.Match object; span=(0, 4), match='1981'>",10
43,4 May 1980,Alfonso Medina,Mexico,Disappeared (on Yalung Kang [a.k.a. Kangchenjunga West]),9,1980,5
44,4 May 1980,Hugo Saldaña,Mexico,Disappeared (on Yalung Kang [a.k.a. Kangchenjunga West]),9,1980,5
45,1977 April 12,Sukhvinder Singh,India,Fall,9,"<re.Match object; span=(0, 4), match='1977'>",4
46,1973 May 15,Takeo Matsuda,Japan,Hit by rock (after summitting Yalung Kang [a.k.a. Kangchenjunga West]),9,"<re.Match object; span=(0, 4), match='1973'>",5
47,26 May 1955,Pemi Dorje,India,Fall,9,1955,5
48,9 August 1931,Hermann Schaller,Germany,Fall,9,1931,8
49,9 August 1931,Pasang 1,India,Fall,9,1931,8
50,August 1931,Babu Lall,India,Illness (blackwater fever),9,1931,8
51,July 1931,Lobsang,India,Illness,9,1931,7
52,9 May 1930,Chettan,India,Avalanche,9,1930,5
53,27 May 1929,Edgar Farmer,United States,Disappeared,9,1929,5
54,1905 September 1,three unnamed others,India,Fall,9,"<re.Match object; span=(0, 4), match='1905'>",9
55,1905 September 1,Alexis Pache,Switzerland,Fall,9,"<re.Match object; span=(0, 4), match='1905'>",9
56,28 August 1905,unnamed porter,India,Fall,9,1905,8
0,17 May 2019,Ivan Tomov,Bulgaria,HACE,10,2019,5
1,17 May 2018,Rustem Amirov,Russia,Altitude sickness,10,2018,5
2,19 May 2016,Ang Furba Sherpa,Nepal,Fall,10,2016,5
3,27 April 2015,Hiroshi Yamagata,Japan,Avalanche (2015 Mount Everest avalanches),10,2015,4
4,25 April 2015,Zhen-Fang Ge,China,Avalanche (2015 Mount Everest avalanches),10,2015,4
5,18 April 2014,Asman Tamang,Nepal,Avalanche (2014 Mount Everest ice avalanche),10,2014,4
6,20 May 2013,Hsiao-Shih Lee,Taiwan,Altitude sickness,10,2013,5
7,16 October 2012,Temba Sherpa,Nepal,Fall,10,2012,10
8,21 May 2012,Milan Sedláček,Czech Republic,Exhaustion,10,2012,5
9,7 May 2010,Sergey Duganov,Russia,Altitude sickness,10,2010,5
10,25 May 2009,Sergey Samoilov,Kazakhstan,Fall,10,2009,5
11,21 May 2007,Pemba Doma,Nepal,Fall,10,2007,5
12,9 May 2006,Pavel Kalný,Czech Republic,Fall,10,2006,5
13,5 October 2003,Sun-dug Hwang,South Korea,Avalanche (on Lhotse Shar),10,2003,10
14,5 October 2003,Joo-hoon Park,South Korea,Avalanche (on Lhotse Shar),10,2003,10
15,17 September 2000,Vladimir Bondarev,Russia,Avalanche,10,2000,9
16,27 May 1997,Vladimir Bashkirov,Russia,Illness,10,1997,5
17,24 October 1989,Jerzy Kukuczka,Poland,Fall,10,1989,10
18,27 September 1987,Antoni (Toni) Sors,Spain,Avalanche (on Lhotse Shar),10,1987,9
19,27 September 1987,Sergio Escalera,Spain,Avalanche (on Lhotse Shar),10,1987,9
20,27 September 1987,Francesc Porras,Spain,Avalanche (on Lhotse Shar),10,1987,9
21,27 September 1987,Antonio Quiñones,Spain,Avalanche (on Lhotse Shar),10,1987,9
22,14 September 1987,Czesław Jakiel,Poland,Avalanche,10,1987,9
23,30 October 1986,Pedro Alonso,Spain,Fall (on Lhotse Shar),10,1986,10
24,25 October 1985,Rafał Chołda,Poland,Fall,10,1985,10
25,16 October 1981,Philippe Petten,Switzerland,Disappearance (on Lhotse Shar),10,1981,10
26,16 October 1981,Pierre Favez,Switzerland,Disappearance (on Lhotse Shar),10,1981,10
27,17 May 1980,Pasang Nima,Nepal,Avalanche,10,1980,5
28,28 April 1980,Nicolas Jaeger,France,Disappearance (on Lhotse Shar),10,1980,4
29,12 May 1977,Max Lutz,West Germany,Fall,10,1977,5
30,17 December 1974,Stanislaw Latałło,Poland,Exhaustion,10,1974,12
0,24 May 2019,Nima Tshering Sherpa,Nepal,Unknown,11,2019,5
1,16 May 2019,Dipankar Ghos,India,Disappearance,11,2019,5
2,16 May 2019,Narayan Singh,India,Altitude sickness,11,2019,5
3,8 May 2019,Richard Hidalgo,Peru,Unknown,11,2019,5
4,14 May 2018,Ang Dawa Sherpa,Nepal,Altitude sickness,11,2018,5
5,11 May 2016,Lakpa Sherpa,Nepal,Death possibly due to lack of oxygen,11,2016,5
6,11 May 2016,Dawa Tenji Sherpa,Nepal,Death possibly due to lack of oxygen,11,2016,5
7,2 May 2014,Yannick Gagneret,France,HACE,11,2014,5
8,24 April 2013,Liu Xiang-Yang,China,Fall on the descent from the summit,11,2013,4
9,22 May 2011,Joëlle Brupbacher,Switzerland,Altitude sickness,11,2011,5
10,30 May 2010,Zaharias (Haris) Kiriakakis,Greece,Disappearance,11,2010,5
11,24 May 2009,Sangat Ram Thakur,India,Illness,11,2009,5
12,20 May 2008,Nil Prasad Gurung,Nepal,Altitude sickness (?),11,2008,5
13,24 April 2008,Drabey Bahadur Rajan Mongar,Nepal,Fall,11,2008,4
14,27 January 2006,Jean-Christophe Lafaille,France,Disappearance,11,2006,1
15,15 May 2005,Sumba Sherpa,Nepal,Altitude sickness,11,2005,5
16,18 May 2004,Jay Sieger,United States,Fall,11,2004,5
17,17 May 2004,Vladislav Terzyul,Ukraine,Fall,11,2004,5
18,25 April 2002,Raymond Caughron,United States,Probably exhaustion,11,2002,4
19,14 May 2001,Eric Resch,Australia,Disappearance,11,2001,5
20,16 May 2000,Bernd Mehnert,Germany,Probably pulmonary embolism,11,2000,5
21,11 October 1999,Sange Sherpa,Nepal,Avalanche,11,1999,10
22,30 April 1999,Michael Knakkergaard-Jørgensen,Denmark,Fall,11,1999,4
23,13 October 1997,Per Lyhne,Denmark,Illness,11,1997,10
24,24 May 1997,Igor Bugachevski,Russia,Rockfall,11,1997,5
25,21 May 1997,Salavat Khabibullin,Russia,Exhaustion,11,1997,5
26,14 May 1996,Anatoli Chlekht,Russia,Fall,11,1996,5
27,8 May 1995,David Hume,Australia,Fall,11,1995,5
28,8 October 1991,Takumi Ishizaka,Japan,"Exhaustion, Exposure",11,1991,10
29,2 October 1991,Manuel (Manu) Badiola,Spain,Fall,11,1991,10
30,14 October 1988,Ryszard Kołakowski,Poland,Disappearance,11,1988,10
31,25 September 1986,Marcel Rüedi,Switzerland,Exhaustion,11,1986,9
32,13 September 1984,Ram Bahadur Shresta,Nepal,Pulmonary edema at base camp,11,1984,9
33,15 October 1983,Mark Moorhead,Australia,Fall,11,1983,10
34,3 October 1983,William Denz,New Zealand,Avalanche,11,1983,10
35,26 September 1982,Tadeusz Szulc,Poland,Illness,11,1982,9
36,6 October 1978,Andrzej Młynarczyk,Poland,Avalanche,11,1978,10
37,25 May 1976,Karel Schubert,Czechoslovakia,"Cold, exhaustion",11,1976,5
38,26 May 1973,Jan Kounický,Czechoslovakia,Fall,11,1973,5
39,26 September 1954,Dilli Bahadur Verma,Nepal,Pneumonia,11,1954,9
0,29 September 2021,Brent Seal,Canada,Stroke,12,2021,9
1,28 September 2019,Rita Bladyko,Poland,Altitude sickness,12,2019,9
2,29 September 2018,Roman Hlávko,Czech Republic,Probably fall,12,2018,9
3,8 September 2018,Hiromi Komatsu,Japan,Rescue helicopter crash,12,2018,9
4,25 September 2017,Philip Harvey,United Kingdom,Altitude Sickness,12,2017,9
5,26 October 2016,Hirotaka Onodera,Japan,Fall,12,2016,10
6,1 October 2015,Zoltan Benedek,Austria,Probably altitude sickness,12,2015,10
7,26 September 2014,Yoshimasa Sasaki,Japan,Fall,12,2014,9
8,4 October 2012,Victor Correa,Colombia,Unknown (disappeared),12,2012,10
9,23 September 2012,Dominique Ouimet,Canada,Avalanche,12,2012,9
10,23 September 2012,Gregory Ugo Costa,France,Avalanche,12,2012,9
11,23 September 2012,Alberto Magliano,Italy,Avalanche,12,2012,9
12,23 September 2012,Catherine Ricard,France,Avalanche,12,2012,9
13,23 September 2012,Christian Mittermeyer,Germany,Avalanche,12,2012,9
14,23 September 2012,Dawa Dorji Sherpa,Nepal,Avalanche,12,2012,9
15,23 September 2012,Fabrice Priez,France,Avalanche,12,2012,9
16,23 September 2012,Ludovic Challeat,France,Avalanche,12,2012,9
17,23 September 2012,Marti Roig Gasull,Spain,Avalanche,12,2012,9
18,23 September 2012,Phillippe Lucien Bos,France,Avalanche,12,2012,9
19,23 September 2012,Rémy Lécluse,France,Avalanche,12,2012,9
20,11 May 2012,Jafar Naseri,Iran,Unknown (disappeared),12,2012,5
21,12 May 2011,Tashi Chhiring,Nepal,Unknown (disappeared),12,2011,5
22,12 May 2011,Bernard Jean Francois Milian,France,Unknown (disappeared),12,2011,5
23,12 May 2011,Alain Peirre Marie Laurens,France,Unknown (disappeared),12,2011,5
24,29 April 2011,Eisa Mir-Shekari,Iran,Altitude sickness,12,2011,4
25,24 September 2010,Nobuaki Kuwabara,Japan,Illness,12,2010,9
26,24 April 2010,Chi-won Yun,South Korea,Unknown (disappeared),12,2010,4
27,24 April 2010,Haeng-su Park,South Korea,Exhaustion,12,2010,4
28,3 October 2009,Franc Oderlap,Slovenia,"Hit by falling seracs, died in hospital",12,2009,10
29,19 May 2009,Levente Szabó,Hungary,Fall,12,2009,5
30,28 April 2009,Giuseppe Antonelli,Italy,Illness,12,2009,4
31,5 October 2008,Daniel Goulevitch,France,Altitude sickness,12,2008,10
32,13 May 2008,Hasta Bahadur Gurung,Nepal,Illness,12,2008,5
33,28 May 2006,Susan Erica Fear,Australia,Fall in crevasse,12,2006,5
34,13 October 2001,Isao Kuribara,Nepal,"Altitude sickness, Exhaustion",12,2001,10
35,30 October 1998,Hristo Stantchev,Bulgaria,Fall,12,1998,10
36,26 October 1998,Lenin Granados,Colombia,Avalanche,12,1998,10
37,9 October 1997,Miroslav Rybansky,Slovakia,Collapsed,12,1997,10
38,8 October 1997,Juraj Kardhordo,Slovakia,Unknown (disappeared),12,1997,10
39,1 October 1996,Masatsugu Konishi,Japan,Unknown (disappeared),12,1996,10
40,7 May 1995,Michael Zunk,Germany,Fall,12,1995,5
41,6 May 1995,Jörg Starke,Germany,Fall,12,1995,5
42,22 October 1993,Sergei Jadrychnikov,Russia,Avalanche,12,1993,10
43,21 October 1993,Igor Khmiliar,Russia,Fall,12,1993,10
44,3 October 1992,Sven Vermeiren,Belgium,Fall,12,1992,10
45,2 October 1992,Sylwia Dmowska,Poland,Fall,12,1992,10
46,10 May 1991,Karl Großrubatscher,Italy,Fall,12,1991,5
47,10 May 1991,Gottfried Mutschlechner,Italy,Lightning,12,1991,5
48,7 September 1990,Murat Galiev,Soviet Union,Fall,12,1990,9
49,7 September 1990,Zinur Halitov,Soviet Union,Fall,12,1990,9
50,7 September 1990,Grigory Lunjakov,Soviet Union,Fall,12,1990,9
51,27 March 1990,Nima Wangchuk Sherpa,Nepal,Avalanche,12,1990,3
52,27 March 1990,Charles Schertz,United States,Avalanche,12,1990,3
53,27 March 1990,Nancy Jackson,United States,Avalanche,12,1990,3
54,7 May 1989,Santiago Suarez,Spain,Fall,12,1989,5
55,28 October 1987,Ichigi Kudo,Japan,Fall,12,1987,10
56,4 May 1986,Dieter Oberbichler,Austria,Fall,12,1986,5
57,3 May 1986,Wilhelm Klaiber,West Germany,Unknown (disappeared),12,1986,5
58,25 October 1985,Nima Norbu Sherpa,Nepal,Avalanche,12,1985,10
59,4 May 1985,Thomas Juen,Austria,Avalanche,12,1985,5
60,11 December 1983,Stanisław Jaworski,Poland,Fall,12,1983,12
61,24 April 1983,Ante Bućan,Yugoslavia,Avalanche,12,1983,4
62,24 April 1983,Nejc Zaplotnik,Yugoslavia,Avalanche,12,1983,4
63,18 December 1982,Takashi Sakuma,Japan,"Cold, Exhaustion",12,1982,12
64,10 May 1982,Pere Aymerich,Spain,Avalanche,12,1982,5
65,10 May 1982,Enric Font,Spain,Avalanche,12,1982,5
66,8 October 1979,Edgardo Jose Porsellana,Argentina,Avalanche,12,1979,10
67,5 May 1974,Teiko Suzuki,Japan,Unknown (disappeared),12,1974,5
68,26 April 1972,Andi Schlick,Austria,Unknown (disappeared),12,1972,4
69,25 April 1972,Franz Jäger,Austria,Unknown (disappeared),12,1972,4
70,10 April 1972,Wangel,Nepal,Avalanche,12,1972,4
71,10 April 1972,Rinsing Ongyal,Nepal,Avalanche,12,1972,4
72,10 April 1972,Phurba Tenzing,Nepal,Avalanche,12,1972,4
73,10 April 1972,Pemba Rinji (Nawang Chultim),Nepal,Avalanche,12,1972,4
74,10 April 1972,Pasang Nima,Nepal,Avalanche,12,1972,4
75,10 April 1972,Gyalze,Nepal,Avalanche,12,1972,4
76,10 April 1972,Ang Tendi (Ang Dawa),Nepal,Avalanche,12,1972,4
77,10 April 1972,Ang Rita,Nepal,Avalanche,12,1972,4
78,10 April 1972,Ang Mingma (b),Nepal,Avalanche,12,1972,4
79,10 April 1972,Ang Mingma (a),Nepal,Avalanche,12,1972,4
80,10 April 1972,Kazunari Yasuhisha,Japan,Avalanche,12,1972,4
81,10 April 1972,Chang-hee Park,South Korea,Avalanche,12,1972,4
82,10 April 1972,Sae-keon Oh,South Korea,Avalanche,12,1972,4
83,10 April 1972,Joon-haeng Song,South Korea,Avalanche,12,1972,4
84,10 April 1972,Ho-sup Kim,South Korea,Avalanche,12,1972,4
85,4 May 1971,Ki-sup Kim,South Korea,Fall,12,1971,5
0,24 February 2019,Daniele Nardi,Italy,Unknown,13,2019,2
1,24 February 2019,Tom Ballard,United Kingdom,Unknown,13,2019,2
2,27/28 January 2018,Tomasz Mackiewicz,Poland,Altitude Sickness,13,2018,1
3,24 June 2017,Alberto Zerain,Spain,Avalanche,13,2017,6
4,24 June 2017,Mariano Galvan,Argentina,Avalanche,13,2017,6
5,22 June 2013,Igor Svergun,Ukraine,Killed by Taliban at Diamir Base Camp,13,2013,6
6,22 June 2013,Badawi Kashaev,Ukraine,Killed by Taliban at Diamir Base Camp,13,2013,6
7,22 June 2013,Dmitry Konyaev,Ukraine,Killed by Taliban at Diamir Base Camp,13,2013,6
8,22 June 2013,Rao Jianfeng,China,Killed by Taliban at Diamir Base Camp,13,2013,6
9,22 June 2013,Yang Chunfeng,China,Killed by Taliban at Diamir Base Camp,13,2013,6
10,22 June 2013,Honglu Chen,China (USA/China dual national),Killed by Taliban at Diamir Base Camp,13,2013,6
11,22 June 2013,Sona Sherpa,Nepal,Killed by Taliban at Diamir Base Camp,13,2013,6
12,22 June 2013,Ernestas Markšaitis,Lithuania,Killed by Taliban at Diamir Base Camp,13,2013,6
13,22 June 2013,Ali Hussain,Pakistan,Killed by Taliban at Diamir Base Camp,13,2013,6
14,22 June 2013,Anton Dobes,Slovakia,Killed by Taliban at Diamir Base Camp,13,2013,6
15,22 June 2013,Peter Sperka,Slovakia,Killed by Taliban at Diamir Base Camp,13,2013,6
16,6 February 2013,Joel Wischnewski,France,Avalanche,13,2013,2
17,11 July 2009,Mi-young Go,South Korea,Fall,13,2009,7
18,10 July 2009,Wolfgang Kölblinger,Austria,Fall,13,2009,7
19,17 July 2008,Saman Nemati,Iran,Unknown,13,2008,7
20,15 July 2008,Karl Unterkircher,Italy,Fell into crevasse,13,2008,7
21,28 July 2006,Naohiro Ozawa,Japan,Unknown,13,2006,7
22,22 July 2006,José Antonio Delgado,Venezuela,Exposure,13,2006,7
23,1 July 2004,Günter Jung,Germany,Fall,13,2004,7
24,26 July 1998,Hideki Ohmiya,Japan,Fall,13,1998,7
25,30 July 1997,Joan Colet,Spain,Fell during descent,13,1997,7
26,20 June 1996,Răzvan Petcu,Romania,Avalanche,13,1996,6
27,20 June 1996,Gabriel Stana,Romania,Avalanche,13,1996,6
28,24 June 1994,Antonio Lopez,Spain,Fall,13,1994,6
29,7 July 1993,Chun-moon Ahn,South Korea,Unknown,13,1993,7
30,18 August 1990,Osami Nakajima,Japan,Fall,13,1990,8
31,3 July 1990,Chang-gi Park,South Korea,Fall into a crevasse,13,1990,7
32,18 July 1989,Tetsuya Baba,Japan,Lightning strike,13,1989,7
33,23 June 1989,Kwang-ho Kim,South Korea,Fall,13,1989,6
34,10 July 1985,Piotr Kalmus,Poland,Avalanche,13,1985,7
35,8 December 1984,Hiromi Kameda,Japan,Fall,13,1984,12
36,7 July 1984,Fuji Tsunoda,Japan,Avalanche,13,1984,7
37,7 July 1984,Shigeoh Hida,Japan,Avalanche,13,1984,7
38,7 July 1984,Nobuyuki Imakyurei,Japan,Avalanche,13,1984,7
39,7 July 1984,Takashi Kogure,Japan,Avalanche,13,1984,7
40,12 July 1983,Nobuyoshi Yamada,Japan,Avalanche,13,1983,7
41,12 July 1983,Yuichiro Takamori,Japan,Avalanche,13,1983,7
42,12 July 1983,Satoshi Iida,Japan,Avalanche,13,1983,7
43,17 June 1983,Kazuo Shimura,Japan,Fall,13,1983,6
44,8 June 1982,Peter Hiltbrand,Switzerland,Altitude sickness,13,1982,6
45,12 June 1982,Ali Sheikh,Pakistan,Fall,13,1982,6
46,4 June 1982,Peter Forrer,Switzerland,Avalanche,13,1982,6
47,28 April 1982,Matloob Hassan Nuri,Pakistan,Fall into crevasse,13,1982,4
48,31 July 1977,Robert Broughton,United States,Avalanche,13,1977,7
49,31 July 1977,George Bogel,United States,Avalanche,13,1977,7
50,26 September 1976,Sebastian (Wastl) Arnold,Austria,Fall,13,1976,9
51,8 July 1971,Näbi Mantas Hunza,Pakistan,Fall,13,1971,7
52,29 June 1970,Günther Messner,Italy,Avalanche,13,1970,6
53,23 June 1962,Siegfried (Sigi) Löw,Germany,Fall,13,1962,6
54,4 December 1950,John W. Thornley,United Kingdom,Unknown,13,1950,12
55,4 December 1950,William H. Crace,United Kingdom,Unknown,13,1950,12
56,14 / 15 June 1937,Karl Wien,Nazi Germany,Avalanche,13,1937,6
57,14 / 15 June 1937,Martin Pfeffer,Nazi Germany,Avalanche,13,1937,6
58,14 / 15 June 1937,Peter Müllritter,Nazi Germany,Avalanche,13,1937,6
59,14 / 15 June 1937,Günther Hepp,Nazi Germany,Avalanche,13,1937,6
60,14 / 15 June 1937,Hans Hartmann,Nazi Germany,Avalanche,13,1937,6
61,14 / 15 June 1937,Adolf Göttner,Nazi Germany,Avalanche,13,1937,6
62,14 / 15 June 1937,Pert Fankhauser,Austria,Avalanche,13,1937,6
63,14 / 15 June 1937,Tigmay,British Raj,Avalanche,13,1937,6
64,14 / 15 June 1937,Pasang Norbu,British Raj,Avalanche,13,1937,6
65,14 / 15 June 1937,Nima Tsering I,British Raj,Avalanche,13,1937,6
66,14 / 15 June 1937,Nima Tsering II,British Raj,Avalanche,13,1937,6
67,14 / 15 June 1937,Mingma Tsering,British Raj,Avalanche,13,1937,6
68,14 / 15 June 1937,Karmi,British Raj,Avalanche,13,1937,6
69,14 / 15 June 1937,Gyalgen Monjo,British Raj,Avalanche,13,1937,6
70,14 / 15 June 1937,Chong Karma,British Raj,Avalanche,13,1937,6
71,14 / 15 June 1937,Ang Tshering II,British Raj,Avalanche,13,1937,6
72,17 July 1934,Willy Merkl,Nazi Germany,Unknown,13,1934,7
73,17 July 1934,Sherpa Gyali,British Raj,Unknown,13,1934,7
74,12 July 1934,Wilhelm Welzenbach,Nazi Germany,Exposure,13,1934,7
75,10 July 1934,Sherpa Dakshi,British Raj,Unknown,13,1934,7
76,10 July 1934,Dorje Nima,British Raj,Exposure,13,1934,7
77,10 July 1934,Nima Tashi,British Raj,Exposure,13,1934,7
78,10 July 1934,Pinju Norbu,British Raj,Exposure,13,1934,7
79,9 July 1934,Nima Nurbu,British Raj,Unknown,13,1934,7
80,9 July 1934,Ulrich Wieland,Nazi Germany,Unknown,13,1934,7
81,8 June 1934,Alfred Drexel,Nazi Germany,Pneumonia,13,1934,6
82,24 August 1895,Albert F. Mummery,United Kingdom,Avalanche,13,1895,8
83,24 August 1895,Ragobir Thapa Ghurka,Nepal,Avalanche,13,1895,8
84,24 August 1895,Goman Singh Ghurka,Nepal,Avalanche,13,1895,8
0,3 May 2018,Boyan Petrov,Bulgaria,Disappearance,14,2018,5
1,30 Sept 2016,Pemba Sherpa (Taplejung 8),Nepal,Avalanche,14,2016,9
2,24 April 2016,Patrik Matiolli,Switzerland,Fall in crevasse,14,2016,4
3,24 April 2016,Jon Johnston,Australia,Fall in crevasse,14,2016,4
4,24 September 2014,Sebastian Haag,Germany,Avalanche,14,2014,9
5,24 September 2014,Andrea Zambaldi,Italy,Avalanche,14,2014,9
